filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_142.pdb,71.43,0.564196698138,0.246,0.215,-48.447,3.8413067862,108.257133593,-10,-60.794,-201.913,-440.45,669.105,-2734.204,230.802984116,15.7033774759,7.17590763982,-38.6814556248,0.0,44.578,-109.226,-295.523,12.6445456646,-4.45742788233,79.21,-2285.59899373,-5.845,1539.007,62.0,-32.392,439,-44.149,501.920,-2569.52172522,304.299,59.510,1,37.448,2.88391711122,-64.288
50_sugar_small_moves_675.pdb,100.0,0.373490871794,0.246,0.215,-48.447,-41.5340190888,47.581131469,-2,-62.370,-202.001,-501.13,667.087,-2746.007,-0.772389642727,10.8874962164,7.89885335973,-38.8721614512,0.0,37.974,-109.226,-296.249,10.9686499627,-9.27330914177,86.14,-2517.17436749,-5.845,1549.181,48.0,-32.392,447,-45.103,500.182,-2614.89705109,286.393,59.510,1,10.011,1.66306774433,-64.288
50_sugar_small_moves_567.pdb,100.0,0.152757035161,0.246,0.215,-48.447,-60.9066075236,51.6449746499,-3,-61.541,-201.913,-497.06,667.678,-2739.591,128.847846046,11.6523477043,7.67018619983,-39.0928952878,0.0,38.912,-109.226,-295.807,10.4358662184,-8.50845765391,80.2,-2387.5541318,-5.845,1541.460,58.0,-32.392,446,-44.202,501.066,-2634.26963953,282.909,59.510,1,14.191,2.12764569091,-64.288
50_sugar_small_moves_993.pdb,100.0,0.221879199561,0.254,0.109,-48.447,-68.7644288819,38.7395832458,-1,-62.325,-202.447,-509.97,667.224,-2742.349,72.1507942667,9.13144879569,5.70563025529,-39.0237731234,0.0,33.307,-109.226,-295.633,5.42878875354,-11.0293565625,85.15,-2444.25118358,-5.845,1544.203,26.0,-32.392,448,-45.616,505.214,-2642.12746089,281.345,59.510,1,7.432,1.80748327275,-64.288
50_sugar_small_moves_941.pdb,100.0,1.06100946389,0.246,0.215,-48.447,-70.5374817194,30.0136805534,-3,-62.695,-202.546,-518.7,665.688,-2749.525,-54.8211951702,9.16022825366,5.23502681137,-38.1846428591,0.0,35.378,-109.226,-296.559,5.38768530302,-11.0005771046,90.1,-2571.22317302,-5.845,1547.620,58.0,-32.392,446,-45.137,499.768,-2643.90051372,287.976,59.510,2,1.562,1.26626959116,-64.288
50_sugar_small_moves_170.pdb,100.0,0.518779795644,0.246,0.174,-48.447,-29.4707842342,30.6358332819,-5,-61.954,-202.327,-518.07,664.870,-2743.566,47.2039732669,9.78307733445,6.82235520237,-38.7268725273,0.0,29.747,-109.226,-296.153,9.46084312497,-10.3777280238,90.1,-2469.19800458,-5.845,1543.403,48.0,-32.392,444,-45.285,501.697,-2602.83381624,283.388,59.510,1,8.375,1.11485708754,-64.288
50_sugar_small_moves_155.pdb,100.0,0.552179022498,0.246,0.215,-48.447,-37.9923892136,34.7511253535,-4,-61.698,-201.913,-513.96,665.226,-2746.777,-14.0036376179,9.56094907571,6.72627864183,-38.6934733005,0.0,33.429,-109.226,-296.645,9.23850347257,-10.5998562825,87.13,-2530.40561546,-5.845,1544.039,58.0,-32.392,445,-45.081,500.347,-2611.35542122,288.764,59.510,1,6.576,1.5103385149,-64.288
50_sugar_small_moves_783.pdb,100.0,0.617181880231,0.246,0.215,-48.447,-56.9423442308,41.8482727612,-7,-61.247,-203.022,-506.86,664.434,-2746.977,-3.93235091709,11.7947463874,5.75715493639,-38.6284704428,0.0,34.822,-109.226,-295.504,8.06105222224,-8.3660589708,88.12,-2520.33432876,-5.845,1546.576,62.0,-32.392,442,-43.821,504.475,-2630.30537624,287.279,59.510,2,6.352,1.14713937678,-64.288
50_sugar_small_moves_438.pdb,85.71,-0.0887586360286,0.246,0.215,-48.447,-38.7646314729,133.290138798,-6,-60.693,-201.913,-415.42,669.037,-2747.958,-143.092269287,18.1422854379,5.95060367795,-39.334410959,0.0,40.783,-109.226,-295.683,6.88045629884,-2.01851992034,80.2,-2659.49424713,-5.845,1544.436,58.0,-32.392,443,-44.400,499.766,-2612.12766348,300.634,59.510,1,80.797,3.60302521667,-64.288
50_sugar_small_moves_186.pdb,71.43,0.478484660286,0.246,0.591,-48.447,-20.9951240776,122.685638023,-11,-60.161,-201.913,-426.02,668.896,-2736.857,60.3184315655,18.6862739376,7.64871220589,-38.7671676627,0.0,45.524,-109.226,-293.600,11.340322969,-1.47453142064,71.29,-2456.08354628,-5.845,1537.622,64.0,-32.392,438,-43.301,504.039,-2594.35815608,313.588,59.510,0,39.988,3.04216557109,-64.288
50_sugar_small_moves_189.pdb,71.43,2.30916226965,0.245,3.503,-48.447,70.3372730616,505.70580625,-7,-60.423,-202.596,-43.0,674.675,-2770.880,204.303184662,33.1710188462,7.17083456391,-36.9364900533,0.0,58.827,-109.226,-294.232,10.6333457218,13.0102134879,67.33,-2312.09879318,-5.845,1581.299,32.0,-32.392,442,-43.582,512.966,-2503.02575894,419.918,59.510,0,277.964,6.89767737589,-64.288
50_sugar_small_moves_886.pdb,85.71,0.107357950062,0.246,0.215,-48.447,-71.7497796608,47.5072072093,-1,-61.992,-202.964,-501.2,666.245,-2750.159,-186.36344173,9.03533269063,7.2335475314,-39.1382943729,0.0,39.243,-109.226,-296.961,5.39222293835,-11.1254726676,95.05,-2702.76541958,-5.845,1552.710,60.0,-32.392,448,-47.044,499.214,-2645.11281167,291.878,59.510,2,8.854,1.59125610382,-64.288
50_sugar_small_moves_837.pdb,100.0,0.661120954355,0.244,0.215,-48.447,-1.32326985384,36.6489318347,-6,-61.177,-201.913,-512.06,665.910,-2747.553,2.16280425199,13.2328536067,6.58148991321,-38.5845313686,0.0,31.367,-109.226,-296.062,9.33456848148,-6.9279517515,91.09,-2514.23917359,-5.845,1545.099,50.0,-32.392,443,-44.332,500.183,-2574.68630186,288.469,59.510,1,8.177,1.13790714029,-64.288
50_sugar_small_moves_501.pdb,85.71,0.351772125618,0.244,0.215,-48.447,9.38246342261,49.1981768373,-4,-62.421,-201.913,-499.51,670.694,-2740.707,62.1022666593,10.6177099869,7.31279687452,-38.8938801974,0.0,31.847,-109.226,-296.907,6.80398926803,-9.54309537127,89.11,-2454.29971119,-5.845,1542.511,68.0,-32.392,445,-44.806,501.685,-2563.98056858,295.862,59.510,0,4.872,1.87669605639,-64.288
50_sugar_small_moves_953.pdb,100.0,0.234461531904,0.254,0.174,-48.447,-13.3362237119,42.5277180581,-9,-61.167,-201.913,-506.18,666.166,-2739.597,70.432699908,14.2676034653,5.41459840792,-39.0111907911,0.0,31.346,-109.226,-294.861,6.56645927727,-5.89320189296,87.13,-2445.96927794,-5.845,1541.778,78.0,-32.392,440,-43.944,505.049,-2586.69925572,285.776,59.510,1,5.443,1.21781099319,-64.288
50_sugar_small_moves_978.pdb,71.43,0.969007099135,0.246,0.215,-48.447,-56.693724018,141.997649983,-9,-61.076,-201.913,-406.71,670.200,-2742.240,171.028622099,16.6513698227,6.85645422345,-38.2766452238,0.0,48.339,-109.226,-294.525,11.005850422,-3.50943553551,74.26,-2345.37335575,-5.845,1546.133,52.0,-32.392,440,-43.687,502.804,-2630.05675602,311.801,59.510,0,57.679,3.36883344154,-64.288
50_sugar_small_moves_695.pdb,85.71,3.17102991694,0.254,0.591,-48.447,-29.7420704561,116.462924134,-11,-58.694,-201.913,-432.25,672.260,-2731.383,80.3151031987,25.2633773181,6.14940461022,-36.074622406,0.0,37.908,-109.226,-295.951,13.5542242188,5.10257195986,76.24,-2436.08687465,-5.845,1535.721,66.0,-32.392,438,-44.050,505.331,-2603.10510246,322.226,59.510,0,26.140,2.23335182632,-64.288
50_sugar_small_moves_751.pdb,100.0,0.337930889946,0.246,0.497,-48.447,-46.3676425175,74.7574248927,-6,-61.970,-201.913,-473.95,666.037,-2748.431,25.7255170988,23.0350592255,5.86608285554,-38.907721433,0.0,34.374,-109.226,-295.385,6.8406902578,2.87425386731,84.16,-2490.67646075,-5.845,1550.909,68.0,-32.392,443,-43.840,501.028,-2619.73067452,303.148,59.510,1,22.035,2.35703615221,-64.288
50_sugar_small_moves_39.pdb,85.71,7.40284160442,0.246,0.150,-48.447,-48.8298056429,291.058344394,-11,-59.192,-202.946,-257.65,670.654,-2754.067,-52.5837916674,32.7557638519,6.94988998675,-31.8428107186,0.0,39.400,-109.226,-293.268,8.33651068635,12.5949584937,75.25,-2568.98576951,-5.845,1554.785,60.0,-32.392,438,-44.732,501.275,-2622.19283765,335.589,59.510,1,195.144,6.08817314212,-64.288
50_sugar_small_moves_33.pdb,71.43,1.45020847037,0.254,0.311,-48.447,-59.1257356109,128.881586095,-13,-59.227,-201.913,-419.83,669.360,-2745.626,-205.930126292,22.3195277253,7.03163513689,-37.7954438526,0.0,44.901,-109.226,-293.995,10.42430018,2.15872236704,89.11,-2722.33210414,-5.845,1551.686,56.0,-32.392,436,-43.168,505.635,-2632.48876762,322.284,59.510,0,30.356,3.03006997587,-64.288
50_sugar_small_moves_309.pdb,100.0,1.06900717544,0.246,0.127,-48.447,-86.8502675078,41.682526859,-4,-61.200,-202.843,-507.03,667.203,-2745.907,-6.62909405094,12.9008666513,4.32312158158,-38.1766451475,0.0,35.657,-109.226,-296.150,4.32725801554,-7.25993870693,89.11,-2523.0310719,-5.845,1544.574,54.0,-32.392,445,-44.263,500.340,-2660.21329951,290.820,59.510,1,5.056,1.04505354438,-64.288
50_sugar_small_moves_10.pdb,100.0,0.567526821817,0.246,0.215,-48.447,-12.0742498215,35.0418624968,-2,-62.413,-202.462,-513.67,667.350,-2744.471,43.2848558241,8.31252880305,5.63648246582,-38.6781255012,0.0,33.151,-109.226,-296.719,5.60373312204,-11.8482765552,91.09,-2473.11712202,-5.845,1544.336,50.0,-32.392,447,-45.335,502.490,-2585.43728183,285.675,59.510,2,4.958,1.37850662182,-64.288
50_sugar_small_moves_544.pdb,85.71,0.559957550392,0.236,0.215,-48.447,-22.8484698178,35.5828953292,-3,-62.040,-201.913,-513.13,666.462,-2746.115,5.00922682252,8.92947337961,6.12785244982,-38.6856947726,0.0,28.686,-109.226,-296.595,6.11230656163,-11.2313319786,95.05,-2511.39275102,-5.845,1546.882,52.0,-32.392,446,-46.879,501.086,-2596.21150182,287.734,59.510,2,9.802,1.50153621434,-64.288
50_sugar_small_moves_367.pdb,71.43,0.460888906657,0.254,0.311,-48.447,3.87947131918,290.246378768,-6,-61.123,-201.913,-258.46,666.212,-2748.052,346.612708686,14.1132544103,4.78867954526,-38.7847634163,0.0,33.708,-109.226,-296.104,10.6164465281,-6.04755094792,73.27,-2169.78926916,-5.845,1558.449,56.0,-32.392,443,-45.066,501.959,-2569.48356069,321.163,59.510,1,212.424,5.34033747364,-64.288
50_sugar_small_moves_775.pdb,100.0,0.786468164583,0.246,0.174,-48.447,-50.6848113851,51.3261802684,-6,-60.721,-201.913,-497.38,668.142,-2738.845,129.086707929,14.7257536603,5.25678989553,-38.4591841584,0.0,35.313,-109.226,-295.340,4.48236924161,-5.43505169795,85.15,-2387.31526992,-5.845,1540.904,74.0,-32.392,443,-44.474,502.184,-2624.04784339,286.786,59.510,0,10.848,1.56410616864,-64.288
50_sugar_small_moves_764.pdb,85.71,0.369870944169,0.246,0.538,-48.447,-5.47685870686,48.9729057425,-5,-61.731,-202.287,-499.74,667.175,-2745.207,-16.2784454658,14.717558053,7.23558257393,-38.8757813788,0.0,29.521,-109.226,-295.622,5.60745848078,-5.44324730518,85.15,-2532.68042331,-5.845,1547.196,60.0,-32.392,444,-43.980,502.797,-2578.83989071,289.579,59.510,1,12.725,2.1608006046,-64.288
50_sugar_small_moves_709.pdb,100.0,0.573271653877,0.246,0.168,-48.447,-45.0866794448,26.7869440139,-4,-61.232,-202.954,-521.92,664.639,-2747.837,10.3310537496,10.617438982,4.62752363551,-38.6723806691,0.0,29.609,-109.226,-295.894,5.19191566947,-9.5433663762,87.13,-2506.0709241,-5.845,1545.975,56.0,-32.392,445,-45.087,500.199,-2618.44971145,288.328,59.510,1,2.604,1.1089794996,-64.288
50_sugar_small_moves_950.pdb,100.0,3.30143037532,0.254,0.215,-48.447,-151.627883443,196.26018389,-9,-61.947,-201.913,-352.45,666.835,-2748.075,-124.289069311,19.6278280142,8.36919927693,-35.9442219477,0.0,40.319,-109.226,-292.196,8.98464324407,-0.532977344051,72.28,-2640.69104716,-5.845,1547.905,58.0,-32.392,440,-43.033,500.481,-2724.99091545,298.485,59.510,1,140.908,4.43092801031,-64.288
50_sugar_small_moves_442.pdb,100.0,0.400305991029,0.246,0.174,-48.447,-5.57855322459,68.441076528,-2,-61.104,-201.913,-480.27,667.919,-2743.748,73.5042234099,13.6586841254,6.66494804184,-38.845346332,0.0,35.188,-109.226,-296.848,8.40347562402,-6.50212123282,89.11,-2442.89775444,-5.845,1548.670,56.0,-32.392,447,-45.934,506.183,-2578.94158523,295.802,59.510,2,15.784,2.085229274,-64.288
50_sugar_small_moves_606.pdb,85.71,3.24386177357,0.236,0.215,-48.447,-93.8799960707,41.2707735096,-1,-60.519,-203.005,-507.44,667.364,-2744.968,-191.205279842,9.39634291571,8.46068740112,-36.0017905494,0.0,30.581,-109.226,-296.140,9.41335462933,-10.7644624425,99.01,-2707.60725769,-5.845,1548.509,52.0,-32.392,448,-46.398,500.526,-2667.24302808,286.213,59.510,2,10.633,1.11958864229,-64.288
50_sugar_small_moves_707.pdb,100.0,0.670912141759,0.254,0.215,-48.447,-95.8000832015,29.9732516977,-2,-62.349,-202.592,-518.74,664.561,-2749.287,-68.2195448464,11.2519633025,5.88441381701,-38.5747401812,0.0,29.332,-109.226,-296.966,7.89704637265,-8.90884205567,88.12,-2584.62152269,-5.845,1547.239,68.0,-32.392,447,-46.023,500.301,-2669.16311521,291.001,59.510,1,6.263,1.3213900313,-64.288
50_sugar_small_moves_24.pdb,100.0,0.719709524915,0.244,0.218,-48.447,2.9053216149,34.0490538362,-3,-60.229,-202.621,-514.66,665.482,-2747.299,-78.5135898589,10.553717084,8.09813942694,-38.5259427981,0.0,29.909,-109.226,-296.754,11.775594274,-9.6070882742,97.03,-2594.9155677,-5.845,1543.987,76.0,-32.392,446,-46.348,502.765,-2570.45771039,291.226,59.510,2,5.448,1.31844753078,-64.288
50_sugar_small_moves_590.pdb,100.0,0.766374940814,0.244,0.215,-48.447,-35.8992817764,67.0741316433,-6,-60.620,-201.913,-481.64,667.255,-2749.005,-28.2837664173,14.4282869375,4.86978996013,-38.4792773822,0.0,36.981,-109.226,-296.683,7.37043310924,-5.73251842072,90.1,-2544.68574426,-5.845,1551.771,58.0,-32.392,443,-44.984,505.243,-2609.26231378,299.042,59.510,2,11.504,1.80310909005,-64.288
50_sugar_small_moves_648.pdb,100.0,0.554165492025,0.246,0.215,-48.447,-40.8735942569,39.5153411063,-8,-59.940,-202.879,-509.19,666.340,-2745.056,67.9894406377,13.0526783405,6.06923951212,-38.691486831,0.0,35.686,-109.226,-295.481,5.67987160745,-7.10812701767,87.13,-2448.41253721,-5.845,1543.810,72.0,-32.392,441,-45.060,500.367,-2614.23662626,286.414,59.510,1,6.832,1.23163893522,-64.288
50_sugar_small_moves_575.pdb,71.43,0.58573017551,0.246,0.215,-48.447,-15.4082243008,280.314870372,-5,-61.031,-202.626,-268.39,671.775,-2756.826,-123.341464125,29.4408406158,6.88115064592,-38.6599221475,0.0,37.531,-109.226,-294.605,7.72193861172,9.28003525755,73.27,-2639.74344197,-5.845,1560.323,58.0,-32.392,444,-43.628,505.559,-2588.77125631,332.613,59.510,1,182.747,5.18373986136,-64.288
50_sugar_small_moves_895.pdb,85.71,0.791256030412,0.244,0.311,-48.447,0.626712827718,74.9728030917,-6,-60.456,-201.913,-473.74,666.104,-2743.188,68.5669662087,19.3001840658,4.95086214631,-38.4543962926,0.0,36.533,-109.226,-296.130,8.81657405367,-0.860621292413,85.15,-2447.83501164,-5.845,1544.515,70.0,-32.392,443,-44.613,502.661,-2572.73631918,306.778,59.510,0,16.103,2.18093695859,-64.288
50_sugar_small_moves_243.pdb,85.71,0.0256035288789,0.236,0.215,-48.447,-42.8851133693,68.5941462831,-4,-60.335,-201.913,-480.12,670.003,-2745.508,-172.407315853,16.4516807291,6.86356118324,-39.2200487941,0.0,31.883,-109.226,-296.328,10.8219165774,-3.70912462913,94.06,-2688.8092937,-5.845,1546.630,66.0,-32.392,445,-44.798,502.165,-2616.24814537,302.353,59.510,1,15.969,1.44690983731,-64.288
50_sugar_small_moves_107.pdb,85.71,0.686103579539,0.254,0.127,-48.447,8.35468168978,95.6534328464,-6,-61.081,-201.994,-453.06,667.826,-2748.399,165.358761005,13.8562721386,6.88102564766,-38.5595487434,0.0,41.930,-109.226,-295.390,5.07990464942,-6.30453321962,75.25,-2351.04321684,-5.845,1546.305,74.0,-32.392,443,-44.164,503.134,-2565.00835032,308.131,59.510,0,30.952,2.4925933572,-64.288
50_sugar_small_moves_643.pdb,100.0,3.34372418298,0.254,0.127,-48.447,-41.3088716153,36.8231557157,-8,-59.405,-202.374,-511.89,667.856,-2742.997,76.068065539,12.9356158416,7.79361030958,-35.90192814,0.0,26.719,-109.226,-294.933,9.31753864121,-7.22518951665,90.1,-2440.33391231,-5.845,1545.198,58.0,-32.392,441,-45.324,502.514,-2614.67190362,283.707,59.510,1,7.457,1.45025531103,-64.288
50_sugar_small_moves_555.pdb,100.0,1.12150633214,0.246,0.215,-48.447,-96.0140760818,36.7524793704,-3,-62.569,-203.547,-511.96,664.675,-2750.322,-27.3981087847,10.5345721771,6.82916186614,-38.1241459908,0.0,33.199,-109.226,-295.498,6.04358723044,-9.62623318111,91.09,-2543.80008663,-5.845,1549.043,56.0,-32.392,446,-44.483,499.307,-2669.37710809,289.293,59.510,2,9.171,1.34380684293,-64.288
50_sugar_small_moves_628.pdb,71.43,5.51033319092,0.254,33.608,-48.447,-260.068432303,2216.94096785,-14,-58.617,-201.913,1668.23,670.024,-2730.380,460.632198622,51.3791856806,7.17684203681,-33.7353191321,0.0,40.109,-109.226,-293.330,10.2298226139,31.2183803224,39.6,-2055.76977922,-5.845,1539.787,0.0,-32.392,435,-43.815,512.378,-2833.43146431,342.512,59.510,0,2058.302,10.2298226139,-64.288
50_sugar_small_moves_95.pdb,85.71,0.925500237351,0.246,0.419,-48.447,-10.5454887801,136.833078727,-4,-60.274,-202.582,-411.88,667.305,-2748.812,23.3173583391,18.2760257972,7.2646949938,-38.3201520856,0.0,40.018,-109.226,-294.947,11.7885761193,-1.88477956106,82.18,-2493.08461951,-5.845,1549.759,68.0,-32.392,445,-44.125,501.141,-2583.90852079,349.911,59.510,1,30.753,2.5892519345,-64.288
50_sugar_small_moves_730.pdb,100.0,0.792752132782,0.246,0.331,-48.447,-9.35425890204,26.5872374594,4,-64.074,-202.209,-522.12,665.669,-2748.900,-57.2892691439,6.36862018714,4.77024128677,-38.4529001902,0.0,27.738,-109.226,-296.957,6.01903299676,-13.7921851711,92.08,-2573.69124699,-5.845,1549.388,52.0,-32.392,453,-46.749,500.855,-2582.71729091,288.778,59.510,2,4.448,1.89175984416,-64.288
50_sugar_small_moves_531.pdb,100.0,0.604791013555,0.246,0.503,-48.447,-28.8373150429,43.2650973276,-7,-60.090,-202.050,-505.44,666.255,-2743.369,86.6587777392,15.7286056719,6.77334586074,-38.6408613094,0.0,31.013,-109.226,-295.709,7.95141962911,-4.43219968629,82.18,-2429.74320011,-5.845,1546.287,70.0,-32.392,442,-43.671,502.370,-2602.20034705,283.104,59.510,1,10.353,1.53636525391,-64.288
50_sugar_small_moves_683.pdb,100.0,0.634467991732,0.246,0.215,-48.447,-60.3415164539,25.9549239555,0,-61.704,-202.810,-522.75,664.840,-2748.749,-17.7556611166,10.6679787745,5.15578794319,-38.6111843313,0.0,29.884,-109.226,-297.311,4.28603794743,-9.49282658375,95.05,-2534.15763896,-5.845,1546.666,60.0,-32.392,449,-46.070,500.393,-2633.70454846,288.907,59.510,1,3.427,1.06163331349,-64.288
50_sugar_small_moves_191.pdb,100.0,0.218976309692,0.246,1.531,-48.447,-23.2105054038,75.2658457223,-4,-62.395,-202.779,-473.44,669.374,-2749.598,-33.8815648058,14.9307011139,4.50231005402,-39.0266760133,0.0,33.526,-109.226,-296.257,6.1932196072,-5.23010424429,83.17,-2550.28354265,-5.845,1547.911,52.0,-32.392,445,-44.476,499.858,-2596.57353741,298.701,59.510,1,31.602,2.40460506689,-64.288
50_sugar_small_moves_14.pdb,57.14,16.9702896299,0.254,0.156,-48.447,-56.695779628,1532.11917844,-14,-58.657,-201.913,983.41,671.454,-2724.527,683.812112043,36.6066679904,6.84911017962,-22.2753626931,0.0,38.864,-109.226,-292.682,8.31857720315,16.4458626322,38.61,-1832.5898658,-5.845,1525.350,0.0,-32.392,435,-43.378,507.492,-2630.05881163,312.040,59.510,0,1449.642,8.31857720315,-64.288
50_sugar_small_moves_702.pdb,100.0,0.525668503661,0.246,0.174,-48.447,-36.4089256749,48.7546655393,-1,-63.363,-202.561,-499.95,665.649,-2750.861,-86.59177261,13.719902025,5.88753518855,-38.7199838193,0.0,34.320,-109.226,-296.709,5.38396635243,-6.44090333325,94.06,-2602.99375045,-5.845,1552.289,54.0,-32.392,448,-45.301,500.419,-2609.77195768,299.632,59.510,1,6.799,1.80845012639,-64.288
50_sugar_small_moves_697.pdb,100.0,0.578447468612,0.246,0.215,-48.447,-11.9807544727,38.5164616188,-8,-60.821,-201.913,-510.19,665.367,-2743.378,60.793145608,10.9920546662,5.10551699193,-38.6672048544,0.0,36.339,-109.226,-294.094,4.93097100961,-9.16875069198,83.17,-2455.60883224,-5.845,1541.059,50.0,-32.392,441,-44.181,498.854,-2585.34378648,285.063,59.510,1,7.738,1.69236252226,-64.288
50_sugar_small_moves_285.pdb,85.71,0.912537274122,0.254,0.450,-48.447,-135.3820097,381.732001442,-6,-61.144,-202.570,-166.98,669.035,-2753.502,24.720339319,21.1751349749,4.97671944452,-38.3331150489,0.0,48.964,-109.226,-295.665,6.75123592055,1.01432961669,75.25,-2491.68163853,-5.845,1557.668,50.0,-32.392,443,-43.891,506.114,-2708.7450417,329.958,59.510,1,278.039,6.02623389624,-64.288
50_sugar_small_moves_294.pdb,100.0,0.364759018879,0.246,0.127,-48.447,2.44495805742,55.6080034499,-4,-62.451,-201.913,-493.1,668.575,-2750.205,-41.5414890979,16.2516955896,6.16231090459,-38.8808933041,0.0,34.100,-109.226,-297.261,10.1022710654,-3.90910976858,90.1,-2557.94346694,-5.845,1551.880,48.0,-32.392,445,-45.484,499.929,-2570.91807395,300.013,59.510,2,10.029,1.75274386426,-64.288
50_sugar_small_moves_318.pdb,100.0,0.545854700355,0.246,0.215,-48.447,-8.42669785329,30.220979308,-4,-62.374,-201.913,-518.49,664.434,-2746.910,15.1720696174,8.83325313494,4.77960192899,-38.6997976226,0.0,36.314,-109.226,-294.791,4.96912394352,-11.3275522233,89.11,-2501.22990823,-5.845,1545.189,52.0,-32.392,445,-44.480,499.780,-2581.78972986,283.491,59.510,0,2.997,1.44038620425,-64.288
50_sugar_small_moves_12.pdb,100.0,0.723757018585,0.254,0.215,-48.447,-27.4956377833,70.3452843475,-7,-61.163,-201.913,-478.36,667.691,-2740.873,74.9514038835,13.9288373189,6.44921325151,-38.5218953044,0.0,37.083,-109.226,-295.271,10.4820649406,-6.23196803935,90.1,-2441.45057396,-5.845,1542.728,56.0,-32.392,442,-44.855,504.167,-2600.85866979,290.859,59.510,0,23.402,1.16867196467,-64.288
50_sugar_small_moves_258.pdb,100.0,0.694776170525,0.244,0.215,-48.447,13.5090190648,67.243843522,-8,-59.848,-201.913,-481.47,668.163,-2745.559,171.52590131,12.8533837669,7.69459979862,-38.5508761525,0.0,33.997,-109.226,-295.460,7.76828896865,-7.30742159136,88.12,-2344.87607654,-5.845,1544.931,72.0,-32.392,441,-45.052,502.851,-2559.85401294,294.709,59.510,2,21.944,1.51312160124,-64.288
50_sugar_small_moves_66.pdb,100.0,0.108825061696,0.246,0.174,-48.447,-52.2853713934,74.1648244048,-3,-60.488,-202.749,-474.54,668.908,-2749.524,-45.5992865246,12.7646409912,5.84904546575,-39.1368272613,0.0,34.882,-109.226,-296.840,8.32134362795,-7.39616436705,83.17,-2562.00126437,-5.845,1550.794,62.0,-32.392,446,-46.135,501.889,-2625.6484034,304.458,59.510,0,20.530,2.23328819544,-64.288
50_sugar_small_moves_283.pdb,71.43,18.4733111009,0.254,0.109,-48.447,-119.611486074,1899.00658259,-12,-56.740,-201.913,1350.3,670.134,-2724.206,927.730547356,34.9057560519,6.63493623366,-20.7723412221,0.0,35.034,-109.226,-290.833,8.73818728394,14.7449506937,34.65,-1588.67143049,-5.845,1531.100,0.0,-32.392,437,-43.268,508.448,-2692.97451808,312.932,59.510,0,1809.931,8.73818728394,-64.288
50_sugar_small_moves_425.pdb,100.0,0.215781100354,0.244,3.562,-48.447,-44.7353407879,132.013364703,-9,-60.227,-201.913,-416.7,669.656,-2744.942,47.9181619968,15.2353667017,7.59859070228,-39.0298712226,0.0,40.194,-109.226,-296.429,5.02589932808,-4.92543865651,74.26,-2468.48381585,-5.845,1545.025,72.0,-32.392,440,-44.146,503.299,-2618.09837279,299.974,59.510,1,69.692,3.23682114695,-64.288
50_sugar_small_moves_134.pdb,100.0,0.408932022071,0.246,0.215,-48.447,-27.7318157377,28.3468690249,0,-63.010,-202.342,-520.36,665.148,-2748.439,-4.83075333179,8.64624607802,4.51214659288,-38.8367203009,0.0,31.722,-109.226,-296.116,8.24427807162,-11.5145592802,91.09,-2521.23273118,-5.845,1547.286,54.0,-32.392,449,-45.651,500.503,-2601.09484774,285.347,59.510,1,5.417,1.02974564486,-64.288
50_sugar_small_moves_777.pdb,85.71,1.67131358949,0.254,0.215,-48.447,3.55188465408,50.7845102117,-7,-62.216,-203.202,-497.92,666.591,-2743.695,-69.1219188548,10.5914024197,7.45886225469,-37.5743387335,0.0,36.072,-109.226,-293.541,10.6970985697,-9.56940293851,87.13,-2585.5238967,-5.845,1541.718,58.0,-32.392,442,-42.400,500.165,-2569.81114735,290.337,59.510,1,12.465,1.57053935795,-64.288
50_sugar_small_moves_591.pdb,100.0,0.407325376084,0.246,0.215,-48.447,-51.008659167,36.7813661146,-3,-62.379,-202.120,-511.93,667.056,-2746.894,33.0761923186,8.51840478692,6.50961390337,-38.8383269469,0.0,35.699,-109.226,-297.037,10.0724975053,-11.6424005713,87.13,-2483.32578553,-5.845,1544.841,62.0,-32.392,446,-45.053,500.630,-2624.37169117,287.331,59.510,2,6.225,1.53461015976,-64.288
50_sugar_small_moves_988.pdb,71.43,1.40368217471,0.246,0.278,-48.447,-58.8721276351,305.800309214,-8,-59.474,-201.913,-242.91,674.598,-2763.607,-87.3862464856,32.3945592939,5.96550902989,-37.8419701483,0.0,56.922,-109.226,-295.024,12.9710903957,12.2337539357,72.28,-2603.78822433,-5.845,1574.587,72.0,-32.392,441,-45.460,503.330,-2632.23515964,367.682,59.510,0,145.613,5.62385317753,-64.288
