filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_283.pdb,100.0,0.39931798023,0.254,0.280,-48.447,-13.3003707706,4.72866243223,0,-62.641,-203.004,-543.98,664.099,-2746.678,-81.347515872,2.22385032553,-38.8463343428,0.0,26.818,-109.226,-297.800,0.00297191596,-17.9369550327,97.03,-2597.74949372,-5.845,1544.427,50.0,-32.392,449,-48.202,497.993,-2586.66340278,280.069,59.510,2,1.092,0.489513269914,-64.288
50_sugar_small_moves_425.pdb,100.0,0.346112024281,0.246,0.280,-48.447,-4.62359438511,12.014054252,-3,-61.928,-201.913,-536.7,664.043,-2748.117,-79.49956126,7.49781690012,-38.8995402987,0.0,27.341,-109.226,-296.746,0.00297191596,-12.6629884581,97.03,-2595.9015391,-5.845,1545.051,54.0,-32.392,446,-45.976,498.165,-2577.98662639,282.306,59.510,2,1.242,0.62033672785,-64.288
50_sugar_small_moves_134.pdb,100.0,0.158959477172,0.254,0.167,-48.447,-13.297244692,7.54128587122,-1,-62.547,-202.457,-541.17,664.525,-2748.447,-51.6527554742,4.17674129019,-39.0866928458,0.0,26.728,-109.226,-297.500,0.00297191596,-15.984064068,98.02,-2568.05473332,-5.845,1545.092,68.0,-32.392,448,-46.990,498.475,-2586.6602767,280.475,59.510,2,1.744,0.527354823809,-64.288
50_sugar_small_moves_777.pdb,100.0,0.442261200441,0.246,0.167,-48.447,-6.68090318015,5.11984493539,-1,-62.349,-202.526,-543.59,664.312,-2747.545,-75.3117484395,4.98335962561,-38.8033911225,0.0,25.249,-109.226,-297.293,0.00297191596,-15.1774457326,98.02,-2591.71372628,-5.845,1544.916,52.0,-32.392,448,-47.442,497.885,-2580.04393519,280.452,59.510,2,1.025,0.672802797025,-64.288
50_sugar_small_moves_591.pdb,100.0,0.833786351659,0.254,0.167,-48.447,-40.1884400487,8.19303759296,1,-63.473,-202.873,-540.52,664.697,-2750.371,-120.866121825,5.61435823599,-38.4118659713,0.0,27.682,-109.226,-297.801,0.00297191596,-14.5464471222,99.01,-2637.26809967,-5.845,1548.159,40.0,-32.392,450,-47.273,498.235,-2613.55147205,282.342,59.510,2,0.424,0.665359977802,-64.288
50_sugar_small_moves_988.pdb,100.0,0.412921377538,0.246,0.167,-48.447,-49.9410606561,6.78015185988,-2,-61.774,-202.881,-541.93,663.966,-2747.016,-56.1639894405,6.64188975007,-38.8327309454,0.0,23.991,-109.226,-297.033,0.00297191596,-13.5189156081,96.04,-2572.56596729,-5.845,1544.852,42.0,-32.392,447,-46.646,498.013,-2623.30409266,280.535,59.510,1,2.337,0.74161660465,-64.288
50_sugar_small_moves_41.pdb,100.0,0.647170270812,0.254,0.264,-48.447,-46.6135012315,10.3496411596,-4,-62.206,-201.913,-538.36,664.010,-2745.608,-119.586997165,8.48192678964,-38.5984820522,0.0,25.235,-109.226,-296.663,0.00297191596,-11.6788785686,95.05,-2635.98897501,-5.845,1544.987,38.0,-32.392,445,-46.087,498.457,-2619.97653324,280.236,59.510,2,1.361,0.688928111541,-64.288
50_sugar_small_moves_776.pdb,100.0,0.561152731374,0.246,0.167,-48.447,-26.4666459555,7.01309477278,-2,-62.488,-202.714,-541.7,664.462,-2748.887,-86.8715682817,4.65330433778,-38.6844995916,0.0,26.546,-109.226,-297.895,0.00297191596,-15.5075010204,99.01,-2603.27354613,-5.845,1547.061,38.0,-32.392,447,-47.004,498.412,-2599.82967796,280.269,59.510,2,0.815,0.552602529203,-64.288
50_sugar_small_moves_997.pdb,100.0,0.651720818378,0.246,0.167,-48.447,-49.9776039721,8.2670037136,0,-63.212,-201.913,-540.44,664.457,-2747.788,-125.155698976,5.89750391907,-38.5939315046,0.0,26.677,-109.226,-297.609,0.00297191596,-14.2633014391,98.02,-2641.55767682,-5.845,1546.809,38.0,-32.392,449,-46.878,498.174,-2623.34063598,280.404,59.510,2,0.710,0.822701753166,-64.288
50_sugar_small_moves_763.pdb,100.0,0.43655888894,0.254,0.167,-48.447,-19.2285716219,6.09905930893,-1,-62.412,-203.011,-542.61,665.765,-2747.839,-35.0610117722,5.38740772099,-38.809093434,0.0,24.759,-109.226,-297.196,0.00297191596,-14.7733976372,98.02,-2551.46298962,-5.845,1544.748,48.0,-32.392,448,-47.416,498.210,-2592.59160363,281.018,59.510,2,1.030,0.499705754085,-64.288
50_sugar_small_moves_267.pdb,100.0,0.224700223027,0.246,0.280,-48.447,-11.2939325055,8.72500376466,-2,-63.504,-201.913,-539.98,664.099,-2745.982,-94.1189122528,6.22394624037,-39.0209521,0.0,26.038,-109.226,-297.116,0.00297191596,-13.9368591178,96.04,-2610.5208901,-5.845,1543.782,30.0,-32.392,447,-45.649,498.235,-2584.65696451,281.143,59.510,2,1.045,0.675597266648,-64.288
50_sugar_small_moves_596.pdb,100.0,0.521141518106,0.246,0.167,-48.447,-15.8519568098,12.0160861251,-1,-62.395,-202.789,-536.69,664.210,-2749.733,-81.9867407712,5.94078891945,-38.7245108049,0.0,26.426,-109.226,-297.673,0.00297191596,-14.2200164388,97.03,-2598.38871862,-5.845,1546.671,56.0,-32.392,448,-47.093,498.591,-2589.21498882,285.635,59.510,2,1.731,0.566466869097,-64.288
50_sugar_small_moves_373.pdb,100.0,0.431625592914,0.254,0.167,-48.447,-44.497704514,7.62867820985,-1,-62.889,-202.729,-541.08,664.272,-2748.439,-55.7189227242,4.09733620397,-38.8140267301,0.0,25.253,-109.226,-297.096,0.00297191596,-16.0634691542,96.04,-2572.12090057,-5.845,1545.737,56.0,-32.392,448,-46.491,498.581,-2617.86073652,281.274,59.510,1,1.713,0.807687939183,-64.288
50_sugar_small_moves_249.pdb,100.0,0.345055944774,0.246,0.167,-48.447,-9.57880132804,4.86312936353,3,-63.729,-202.446,-543.85,664.562,-2750.360,-146.019124387,2.62283550376,-38.9005963782,0.0,26.597,-109.226,-298.403,0.00297191596,-17.5379698545,99.01,-2662.42110223,-5.845,1548.058,50.0,-32.392,452,-48.100,498.215,-2582.94183333,281.073,59.510,2,0.959,0.53657075211,-64.288
50_sugar_small_moves_246.pdb,100.0,0.604406678307,0.254,0.167,-48.447,-34.9646385694,6.74265322254,-1,-62.776,-202.319,-541.97,664.106,-2749.533,-87.7926987618,4.99996787587,-38.6412456447,0.0,26.897,-109.226,-297.428,0.00297191596,-15.1608374823,99.01,-2604.19467661,-5.845,1546.062,54.0,-32.392,448,-46.797,497.936,-2608.32767057,281.106,59.510,2,1.046,0.558482536303,-64.288
50_sugar_small_moves_518.pdb,100.0,0.558554653851,0.254,0.167,-48.447,-13.3640869238,6.07613600803,-1,-62.608,-201.913,-542.63,664.472,-2748.032,-145.899860221,5.78679819475,-38.6870976691,0.0,25.760,-109.226,-296.600,0.00297191596,-14.3740071635,99.01,-2662.30183807,-5.845,1544.770,42.0,-32.392,448,-46.714,498.157,-2586.72711893,280.060,59.510,2,0.281,0.670508765285,-64.288
50_sugar_small_moves_619.pdb,100.0,0.59462885782,0.254,0.167,-48.447,-61.0531763956,9.076496147,-1,-62.639,-202.780,-539.63,665.187,-2750.234,-83.5745482404,5.84795741811,-38.6510234652,0.0,25.797,-109.226,-297.859,0.00297191596,-14.3128479401,98.02,-2599.97652609,-5.845,1548.297,48.0,-32.392,448,-47.793,498.566,-2634.4162084,283.162,59.510,2,0.931,0.618466048874,-64.288
50_sugar_small_moves_261.pdb,100.0,0.642580448442,0.246,0.167,-48.447,-49.9647738629,8.85458676119,0,-62.385,-202.644,-539.85,664.878,-2747.411,-76.8822034575,6.85914743959,-38.6030718745,0.0,25.692,-109.226,-297.139,0.00297191596,-13.3016579186,97.03,-2593.2841813,-5.845,1546.460,56.0,-32.392,449,-47.021,498.073,-2623.32780587,280.335,59.510,1,1.581,0.717504725201,-64.288
50_sugar_small_moves_244.pdb,100.0,0.495196119779,0.254,0.280,-48.447,-17.9446608821,14.4047865078,-3,-61.707,-202.600,-534.3,664.916,-2745.252,-80.8560311546,6.09000439566,-38.7504562032,0.0,28.939,-109.226,-296.371,0.00297191596,-14.0708009626,95.05,-2597.258009,-5.845,1541.909,42.0,-32.392,446,-46.239,498.475,-2591.30769289,281.949,59.510,1,1.830,0.744308512282,-64.288
50_sugar_small_moves_444.pdb,100.0,0.85545338497,0.246,0.167,-48.447,-52.8365851562,9.4659842945,-3,-61.525,-202.788,-539.24,663.674,-2747.669,-30.1805359493,6.27436416802,-38.390198938,0.0,27.546,-109.226,-296.798,0.00297191596,-13.8864411902,97.03,-2546.58251379,-5.845,1544.202,46.0,-32.392,446,-47.267,498.254,-2626.19961716,282.576,59.510,2,0.824,0.650768485263,-64.288
50_sugar_small_moves_880.pdb,100.0,0.336387412538,0.246,0.167,-48.447,-15.0022296887,8.9582667237,-3,-62.159,-202.806,-539.75,663.447,-2745.727,-50.3233420614,5.64846814283,-38.9092649104,0.0,26.020,-109.226,-296.656,0.00297191596,-14.5123372154,98.02,-2566.72531991,-5.845,1543.196,50.0,-32.392,446,-46.724,498.124,-2588.36526169,281.827,59.510,1,1.981,0.622490133734,-64.288
50_sugar_small_moves_387.pdb,100.0,0.245853529399,0.254,0.167,-48.447,-26.0258688706,8.55696485092,-4,-62.031,-201.913,-540.15,664.149,-2748.491,-60.042335992,6.17038087622,-38.9997987936,0.0,26.288,-109.226,-296.848,0.00297191596,-13.990424482,97.03,-2576.44431384,-5.845,1545.055,38.0,-32.392,445,-46.758,498.151,-2599.38890088,281.380,59.510,2,1.130,0.537017669143,-64.288
50_sugar_small_moves_193.pdb,100.0,0.390522629562,0.254,0.280,-48.447,-25.3605803878,10.8724627284,-4,-62.154,-201.913,-537.84,663.744,-2746.139,-79.6180031815,8.52246115999,-38.8551296934,0.0,26.341,-109.226,-295.969,0.00297191596,-11.6383441982,99.01,-2596.01998103,-5.845,1544.123,42.0,-32.392,445,-46.036,498.383,-2598.72361239,281.103,59.510,1,0.833,0.601802654088,-64.288
50_sugar_small_moves_396.pdb,100.0,0.445538662855,0.254,0.167,-48.447,-4.55830355705,7.4913820085,-1,-62.400,-201.913,-541.22,663.360,-2744.543,-68.8606857294,5.54103202019,-38.8001136601,0.0,26.430,-109.226,-297.169,0.00297191596,-14.619773338,97.03,-2585.26266357,-5.845,1542.548,42.0,-32.392,448,-47.112,498.393,-2577.92133556,280.567,59.510,2,0.887,0.631152437354,-64.288
50_sugar_small_moves_876.pdb,100.0,0.270033392428,0.246,0.167,-48.447,-9.57413160268,10.2235553868,-2,-62.375,-201.916,-538.49,665.411,-2749.780,-94.1217280507,7.59639601231,-38.9756189306,0.0,26.274,-109.226,-296.463,0.00297191596,-12.5644093459,95.05,-2610.5237059,-5.845,1546.731,42.0,-32.392,447,-46.457,498.259,-2582.93716361,280.549,59.510,2,1.555,0.570775628541,-64.288
50_sugar_small_moves_694.pdb,100.0,0.631099974789,0.254,0.280,-48.447,-59.2227061042,13.1587713905,1,-62.398,-203.112,-535.55,666.172,-2750.954,-168.101472233,6.32370739182,-38.6145523482,0.0,27.280,-109.226,-297.841,0.00297191596,-13.8370979664,97.03,-2684.50345008,-5.845,1550.196,32.0,-32.392,450,-47.109,499.069,-2632.58573811,282.326,59.510,2,0.974,0.718040404651,-64.288
50_sugar_small_moves_684.pdb,100.0,0.743667356744,0.246,0.167,-48.447,-79.8539561823,9.60782073417,-4,-62.492,-201.913,-539.1,664.374,-2746.213,-118.605230069,6.17072526673,-38.5019849662,0.0,27.812,-109.226,-297.104,0.00297191596,-13.9900800915,96.04,-2635.00720791,-5.845,1543.844,42.0,-32.392,445,-47.323,498.115,-2653.21698819,280.953,59.510,2,1.118,0.621040129386,-64.288
50_sugar_small_moves_967.pdb,100.0,0.472802669381,0.246,0.167,-48.447,-16.5151043554,11.9973967893,-3,-61.698,-201.913,-536.71,663.673,-2746.822,-79.7605151327,7.23210345061,-38.7728496536,0.0,27.216,-109.226,-296.948,0.00297191596,-12.9287019076,95.05,-2596.16249298,-5.845,1544.380,50.0,-32.392,446,-46.115,498.167,-2589.87813636,281.788,59.510,2,1.834,0.64445492716,-64.288
50_sugar_small_moves_287.pdb,85.71,0.515079750713,0.246,0.167,-48.447,-35.7755650819,5.71457526377,0,-61.809,-202.685,-542.99,664.637,-2745.780,-67.3273790749,5.77271908802,-38.7305725723,0.0,25.631,-109.226,-296.812,0.00297191596,-14.3880862702,95.05,-2583.72935692,-5.845,1543.342,54.0,-32.392,449,-47.144,498.028,-2609.13859709,279.315,59.510,2,0.557,0.776414983885,-64.288
50_sugar_small_moves_536.pdb,100.0,0.220276640814,0.254,0.280,-48.447,0.0141410453944,6.50806943061,-2,-62.802,-202.816,-542.2,664.564,-2748.814,-100.281716384,5.46874474329,-39.0253756822,0.0,24.286,-109.226,-296.351,0.00297191596,-14.6920606149,98.02,-2616.68369423,-5.845,1546.430,32.0,-32.392,447,-46.721,498.256,-2573.34889096,280.336,59.510,2,1.584,0.632695755502,-64.288
50_sugar_small_moves_370.pdb,100.0,0.300691058279,0.254,0.167,-48.447,-27.2362198003,8.91111308732,-2,-62.407,-202.637,-539.8,665.602,-2748.459,-123.978997994,6.41426543149,-38.9449612647,0.0,24.832,-109.226,-296.960,0.00297191596,-13.7465399267,99.01,-2640.38097584,-5.845,1546.800,46.0,-32.392,447,-46.411,498.631,-2600.59925181,280.303,59.510,2,1.173,0.483591527922,-64.288
50_sugar_small_moves_411.pdb,100.0,0.293710819813,0.246,0.167,-48.447,-12.2265511305,5.71288533453,-2,-61.581,-202.837,-543.0,664.205,-2747.915,-81.6735588903,4.35019612197,-38.9519415032,0.0,25.066,-109.226,-297.023,0.00297191596,-15.8106092362,98.02,-2598.07553674,-5.845,1544.515,48.0,-32.392,447,-47.350,498.014,-2585.58958314,280.100,59.510,1,2.082,0.577752858792,-64.288
50_sugar_small_moves_431.pdb,100.0,0.659071007296,0.246,0.167,-48.447,-26.1948477703,4.37443099589,2,-62.634,-202.839,-544.34,664.220,-2748.792,-69.618670588,5.57505974689,-38.5865813157,0.0,24.158,-109.226,-297.692,0.00297191596,-14.5857456113,97.03,-2586.02064843,-5.845,1546.010,42.0,-32.392,451,-47.009,498.221,-2599.55787978,281.246,59.510,2,1.050,0.667032194006,-64.288
50_sugar_small_moves_291.pdb,85.71,0.335743953046,0.254,0.167,-48.447,-2.36782226157,11.4501349925,-3,-62.013,-201.913,-537.26,664.719,-2745.747,-133.663721415,8.24790012644,-38.9099083699,0.0,27.007,-109.226,-296.522,0.00297191596,-11.9129052318,97.03,-2650.06569926,-5.845,1543.966,46.0,-32.392,446,-45.639,498.410,-2575.73085427,279.627,59.510,2,1.111,0.79907809418,-64.288
50_sugar_small_moves_715.pdb,100.0,0.355845290559,0.254,0.167,-48.447,-26.6150222129,7.21140223773,1,-62.681,-202.629,-541.5,664.623,-2749.859,-138.426476719,4.71643021039,-38.8898070324,0.0,26.498,-109.226,-297.766,0.00297191596,-15.4443751478,98.02,-2654.82845456,-5.845,1547.828,46.0,-32.392,450,-48.094,498.321,-2599.97805422,281.170,59.510,2,1.357,0.645301064334,-64.288
50_sugar_small_moves_1000.pdb,100.0,0.31754782048,0.254,0.167,-48.447,-19.4637256498,6.07536153745,0,-62.350,-202.777,-542.63,664.186,-2749.464,-67.6618462158,3.01776114347,-38.9281045025,0.0,25.717,-109.226,-297.632,0.00297191596,-17.1430442147,97.03,-2584.06382406,-5.845,1546.937,42.0,-32.392,449,-48.119,498.608,-2592.82675766,281.731,59.510,2,0.794,0.542397910026,-64.288
50_sugar_small_moves_920.pdb,100.0,0.363314809288,0.246,0.167,-48.447,-20.8590582092,6.71386339009,-2,-62.195,-202.511,-542.0,664.165,-2746.924,-107.757388206,6.73585493502,-38.8823375137,0.0,25.945,-109.226,-297.033,0.00297191596,-13.4249504232,98.02,-2624.15936605,-5.845,1543.711,36.0,-32.392,447,-46.676,498.127,-2594.22209021,280.924,59.510,2,0.745,0.582945731941,-64.288
50_sugar_small_moves_311.pdb,100.0,0.460900831515,0.246,0.167,-48.447,-32.2286604339,8.12658039905,-2,-61.073,-202.847,-540.58,664.308,-2749.693,-133.800881024,7.01283872647,-38.7847514915,0.0,25.017,-109.226,-297.274,0.00297191596,-13.1479666317,97.03,-2650.20285887,-5.845,1547.886,48.0,-32.392,447,-47.097,498.648,-2605.59169244,281.312,59.510,2,0.506,0.663609626102,-64.288
50_sugar_small_moves_976.pdb,100.0,0.38113164154,0.246,0.167,-48.447,-32.89937883,9.97808309529,-1,-62.223,-202.891,-538.73,664.931,-2748.144,-62.2579810568,5.86106995317,-38.8645206814,0.0,26.601,-109.226,-296.711,0.00297191596,-14.299735405,99.01,-2578.6599589,-5.845,1546.056,40.0,-32.392,448,-47.605,498.453,-2606.26241084,281.820,59.510,2,1.257,0.620762774441,-64.288
50_sugar_small_moves_639.pdb,100.0,0.564563867164,0.246,0.167,-48.447,-36.8955855266,3.76950580971,1,-62.694,-202.614,-544.94,664.931,-2748.605,-101.876683581,2.93988276377,-38.6810884558,0.0,25.314,-109.226,-297.867,0.00297191596,-17.2209225944,96.04,-2618.27866143,-5.845,1546.214,46.0,-32.392,450,-47.912,498.050,-2610.25861753,279.615,59.510,2,0.904,0.614392847913,-64.288
50_sugar_small_moves_467.pdb,100.0,0.06894710292,0.254,0.167,-48.447,-11.0527280028,8.14699424069,3,-62.804,-202.710,-540.56,667.352,-2752.897,-63.7430933528,4.87041004458,-39.1767052201,0.0,24.554,-109.226,-300.002,0.00297191596,-15.2903953136,98.02,-2580.1450712,-5.845,1551.865,40.0,-32.392,452,-47.669,499.083,-2584.41576001,281.943,59.510,2,0.989,0.449907740769,-64.288
50_sugar_small_moves_177.pdb,100.0,0.649994907722,0.246,0.167,-48.447,-44.0034660549,5.62680850379,-1,-62.878,-201.913,-543.08,664.566,-2747.987,-100.777110639,3.94605512111,-38.5956574153,0.0,26.582,-109.226,-297.354,0.00297191596,-16.2147502371,97.03,-2617.17908848,-5.845,1544.149,32.0,-32.392,448,-48.019,498.208,-2617.36649806,280.512,59.510,2,1.324,0.443693736094,-64.288
50_sugar_small_moves_233.pdb,85.71,0.387707666467,0.246,0.167,-48.447,-7.72449371756,8.97944589091,2,-62.762,-202.263,-539.73,664.431,-2745.041,-96.9761093225,5.79682486125,-38.8579446565,0.0,25.536,-109.226,-297.228,0.00297191596,-14.363980497,94.06,-2613.37808717,-5.845,1543.711,42.0,-32.392,451,-47.265,498.043,-2581.08752572,281.385,59.510,2,1.997,0.750983260455,-64.288
50_sugar_small_moves_812.pdb,100.0,0.347304864152,0.246,0.167,-48.447,-12.8254860737,8.70809585016,-1,-62.560,-201.913,-540.0,663.548,-2748.356,-73.825612217,5.0945100397,-38.8983474588,0.0,27.682,-109.226,-297.840,0.00297191596,-15.0662953185,98.02,-2590.22759006,-5.845,1545.413,48.0,-32.392,448,-47.581,498.172,-2586.18851808,282.717,59.510,2,0.990,0.685556826507,-64.288
50_sugar_small_moves_825.pdb,100.0,0.38572697871,0.254,0.280,-48.447,-34.0155285221,7.30098060816,1,-63.312,-202.964,-541.41,664.312,-2747.501,-127.925412387,4.82152240616,-38.8599253443,0.0,26.465,-109.226,-297.692,0.00297191596,-15.339282952,98.02,-2644.32739023,-5.845,1545.556,42.0,-32.392,450,-47.489,498.331,-2607.37856053,282.047,59.510,2,0.993,0.583110262302,-64.288
50_sugar_small_moves_706.pdb,100.0,0.366328759405,0.246,0.167,-48.447,-69.9219855409,9.59007297299,-4,-62.045,-202.170,-539.12,664.747,-2747.067,-85.444889609,8.05250560764,-38.8793235636,0.0,26.036,-109.226,-295.807,0.00297191596,-12.1082997506,93.07,-2601.84686745,-5.845,1544.771,42.0,-32.392,445,-45.977,498.282,-2643.28501755,279.808,59.510,2,0.577,0.701481539551,-64.288
50_sugar_small_moves_659.pdb,100.0,0.855833511343,0.246,0.280,-48.447,-48.9081670478,7.58324778622,-2,-62.497,-201.913,-541.13,664.401,-2746.245,-20.5653076605,6.68566118512,-38.3898188116,0.0,24.483,-109.226,-297.184,0.00297191596,-13.4751441731,96.04,-2536.96728551,-5.845,1543.445,46.0,-32.392,447,-46.579,497.914,-2622.27119905,281.781,59.510,2,1.429,0.607304517166,-64.288
50_sugar_small_moves_146.pdb,100.0,0.416818913244,0.254,0.167,-48.447,-25.7934530704,8.42549667697,-2,-62.451,-201.913,-540.28,664.602,-2746.697,-105.210782173,8.09069080509,-38.8288334097,0.0,24.485,-109.226,-296.121,0.00297191596,-12.0701145531,98.02,-2621.61276002,-5.845,1544.551,38.0,-32.392,447,-45.710,498.206,-2599.15648508,279.315,59.510,2,1.715,0.599900876765,-64.288
50_sugar_small_moves_875.pdb,100.0,0.374485638308,0.246,0.167,-48.447,-41.6225499455,7.04858119578,1,-62.811,-202.540,-541.66,664.872,-2749.912,-69.179871543,4.5157038609,-38.8711666847,0.0,25.829,-109.226,-298.036,0.00297191596,-15.6451014973,95.05,-2585.58184939,-5.845,1546.337,42.0,-32.392,450,-47.408,498.065,-2614.98558195,282.833,59.510,2,1.385,0.702559880083,-64.288
50_sugar_small_moves_171.pdb,100.0,0.577501536435,0.254,0.167,-48.447,-40.4610682349,13.4264072067,-1,-62.725,-202.492,-535.28,664.232,-2747.536,-30.3884162987,5.69477788927,-38.6681507865,0.0,25.791,-109.226,-296.978,0.00297191596,-14.4660274689,99.01,-2546.79039414,-5.845,1545.224,56.0,-32.392,448,-47.073,498.380,-2613.82410024,284.452,59.510,2,3.708,0.605385044755,-64.288
50_sugar_small_moves_722.pdb,100.0,1.15412348465,0.254,0.280,-48.447,-51.7045568464,4.7496159647,1,-62.434,-202.931,-543.96,664.710,-2747.971,-94.9416992473,4.37967983488,-38.0915288383,0.0,25.449,-109.226,-297.801,0.00297191596,-15.7811255233,98.02,-2611.34367709,-5.845,1546.414,66.0,-32.392,450,-47.693,498.413,-2625.06758885,279.688,59.510,2,0.349,0.611509562919,-64.288
50_sugar_small_moves_376.pdb,100.0,0.461576883994,0.254,0.167,-48.447,-48.9554305639,7.45063654339,0,-61.975,-202.443,-541.26,665.266,-2748.007,-142.351373141,6.28315387173,-38.784075439,0.0,25.819,-109.226,-297.387,0.00297191596,-13.8776514865,98.02,-2658.75335099,-5.845,1545.435,36.0,-32.392,449,-46.803,498.207,-2622.31846257,279.928,59.510,2,0.968,0.634666371205,-64.288
50_sugar_small_moves_204.pdb,100.0,0.670876162529,0.254,0.167,-48.447,-26.3119166995,3.98883743961,0,-62.489,-202.929,-544.72,664.705,-2748.749,-74.9857907484,2.91290635373,-38.5747761605,0.0,25.730,-109.226,-297.719,0.00297191596,-17.2478990045,97.03,-2591.38776859,-5.845,1544.651,32.0,-32.392,449,-48.311,497.963,-2599.6749487,281.342,59.510,2,1.352,0.612858658125,-64.288
50_sugar_small_moves_164.pdb,100.0,0.0198233980836,0.246,0.167,-48.447,-33.3593855646,9.45951171585,-2,-62.529,-203.020,-539.25,664.838,-2749.617,-59.7234682162,4.6723652215,-39.2258289249,0.0,28.898,-109.226,-297.267,0.00297191596,-15.4884401367,98.02,-2576.12544606,-5.845,1546.737,48.0,-32.392,447,-47.599,498.132,-2606.72241757,281.811,59.510,2,0.639,0.612429559178,-64.288
50_sugar_small_moves_372.pdb,100.0,0.504546972644,0.254,0.167,-48.447,-35.4677665721,5.03784938666,-1,-62.695,-201.913,-543.67,664.050,-2748.563,-106.317483816,5.31205026533,-38.7411053503,0.0,25.271,-109.226,-297.525,0.00297191596,-14.8487550929,94.06,-2622.71946166,-5.845,1544.993,38.0,-32.392,448,-46.698,497.970,-2608.83079858,280.521,59.510,2,1.182,0.583382656153,-64.288
50_sugar_small_moves_629.pdb,100.0,0.427823363717,0.254,0.167,-48.447,-39.4299742549,7.72684901571,-1,-63.356,-201.913,-540.98,665.320,-2749.673,-54.5524532505,5.9286839161,-38.8178289593,0.0,25.801,-109.226,-298.506,0.00297191596,-14.2321214421,97.03,-2570.9544311,-5.845,1546.666,40.0,-32.392,448,-46.728,498.661,-2612.79300626,281.681,59.510,2,1.330,0.673514221275,-64.288
50_sugar_small_moves_338.pdb,100.0,-0.937198094636,0.254,0.167,-48.447,2.66262776469,9.28935684627,1,-63.122,-202.087,-539.42,666.163,-2752.731,-81.8908640177,7.1334524133,-40.1828504176,0.0,25.580,-109.226,-300.536,0.00297191596,-13.0273529449,99.01,-2598.29284186,-5.845,1551.898,32.0,-32.392,450,-46.509,498.975,-2570.70040424,282.064,59.510,2,1.151,0.554211060886,-64.288
50_sugar_small_moves_181.pdb,100.0,0.359392333191,0.246,0.167,-48.447,-4.77982850272,6.75093268349,-1,-62.806,-202.419,-541.96,665.603,-2748.916,-24.85330238,3.69649667245,-38.8862599898,0.0,27.442,-109.226,-297.009,0.00297191596,-16.4643086858,98.02,-2541.25528022,-5.845,1545.143,42.0,-32.392,448,-47.630,497.916,-2578.14286051,279.923,59.510,2,1.067,0.553669312376,-64.288
50_sugar_small_moves_378.pdb,100.0,0.137072598737,0.254,0.167,-48.447,-28.9755140916,6.08992375566,0,-62.609,-202.687,-542.62,664.801,-2748.929,-109.357606906,4.52278803746,-39.1085797242,0.0,26.934,-109.226,-297.633,0.00297191596,-15.6380173208,100.0,-2625.75958475,-5.845,1545.308,38.0,-32.392,449,-47.416,498.061,-2602.3385461,280.925,59.510,2,0.892,0.555983716728,-64.288
50_sugar_small_moves_77.pdb,100.0,0.598313039304,0.254,0.167,-48.447,-46.0971475115,6.71493383697,2,-62.761,-202.429,-541.99,664.553,-2750.279,-58.968144015,5.68961248317,-38.6473392837,0.0,25.781,-109.226,-297.530,0.00297191596,-14.471192875,98.02,-2575.37012186,-5.845,1547.291,44.0,-32.392,451,-47.717,498.152,-2619.46017952,282.702,59.510,2,0.507,0.634298787272,-64.288
50_sugar_small_moves_121.pdb,100.0,0.616525062114,0.246,0.167,-48.447,-28.990880746,7.90252007485,1,-63.356,-202.843,-540.81,664.825,-2749.582,-56.7206486306,3.29528384877,-38.6291272609,0.0,27.802,-109.226,-298.579,0.00297191596,-16.8655215094,97.03,-2573.12262648,-5.845,1546.835,36.0,-32.392,450,-48.211,498.026,-2602.35391275,282.643,59.510,2,1.906,0.523718976029,-64.288
50_sugar_small_moves_88.pdb,100.0,0.113288617571,0.254,0.280,-48.447,2.51776543673,12.3954574497,-1,-62.175,-202.098,-536.31,664.439,-2750.376,-30.8194350538,4.89417778765,-39.1323637054,0.0,25.017,-109.226,-298.914,0.00297191596,-15.2666275706,96.04,-2547.2214129,-5.845,1549.459,36.0,-32.392,448,-47.448,501.914,-2570.84526657,283.512,59.510,2,0.510,0.693363938405,-64.288
50_sugar_small_moves_909.pdb,100.0,0.143062622125,0.246,0.167,-48.447,-18.6319017283,6.91618857216,-1,-62.496,-202.040,-541.79,664.987,-2749.290,-83.9079836978,5.95902878076,-39.1025897009,0.0,24.527,-109.226,-298.839,0.00297191596,-14.2017765775,98.02,-2600.30996154,-5.845,1547.705,40.0,-32.392,448,-46.887,498.534,-2591.99493373,280.767,59.510,2,1.514,0.662983640228,-64.288
