filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_146.pdb,100.0,0.0512911899232,0.298,0.331,-48.330,-1.60720777345,-14.5349354514,-6,-67.520,-200.091,-492.82,682.091,-2758.197,-26.4998537533,4.26232625888,2.64262505629,-42.0255544902,0.0,25.751,-111.099,-312.935,1.65683932338,-12.9452556784,95.88,-2542.9018316,-5.889,1554.100,56.0,-32.392,456,-50.680,550.141,-2586.87402911,279.103,60.812,1,3.422,0.691875952824,-61.735
50_sugar_small_moves_875.pdb,100.0,1.05152386315,0.298,0.392,-48.330,19.8041501812,25.4933047825,-13,-65.222,-200.091,-452.79,685.805,-2756.504,159.776903291,11.1305793173,4.75903836595,-41.025321817,0.0,33.746,-111.099,-310.341,6.57487954694,-6.07700261993,86.6,-2356.62507455,-5.889,1553.487,70.0,-32.392,449,-47.584,554.439,-2565.46267116,287.209,60.812,1,10.209,1.36669502077,-61.735
50_sugar_small_moves_171.pdb,100.0,0.187968244803,0.296,0.331,-48.330,-22.4699738376,-22.6400605663,-1,-68.537,-200.944,-500.92,681.705,-2760.348,-23.9028193403,0.966798896114,4.67846580175,-41.8888774353,0.0,24.715,-111.099,-313.991,2.99275762749,-16.2407830411,100.0,-2540.30479719,-5.889,1556.330,52.0,-32.392,461,-51.843,549.483,-2607.73679517,277.770,60.812,2,2.741,0.731652688906,-61.735
50_sugar_small_moves_722.pdb,100.0,-0.19385316694,0.298,0.708,-48.330,25.5536913733,-10.4321305088,-5,-67.447,-200.873,-488.72,681.628,-2759.212,42.7714187433,3.82817251547,3.58373601751,-42.2706988471,0.0,25.754,-111.099,-311.915,5.08996354074,-13.3794094218,100.0,-2473.6305591,-5.889,1554.935,52.0,-32.392,457,-50.029,549.959,-2559.71312996,279.370,60.812,2,6.740,0.73535128085,-61.735
50_sugar_small_moves_376.pdb,100.0,0.325306424187,0.298,0.239,-48.330,2.60350376672,-15.5877180523,2,-68.236,-201.150,-493.87,682.890,-2764.211,-49.8643592532,0.781540471826,5.5027009421,-41.7515392559,0.0,27.076,-111.099,-314.268,3.49316890398,-16.4260414654,98.97,-2566.2663371,-5.889,1559.433,40.0,-32.392,464,-52.378,550.974,-2582.66331757,280.952,60.812,2,3.143,0.729643765692,-61.735
50_sugar_small_moves_204.pdb,100.0,0.577648526185,0.296,0.331,-48.330,3.54840950971,-13.070746759,-1,-68.641,-200.866,-491.35,681.261,-2762.754,-118.621628407,2.38017037471,2.22780140201,-41.4991971539,0.0,25.327,-111.099,-314.010,1.43550197552,-14.8274115625,97.94,-2635.02360625,-5.889,1559.420,52.0,-32.392,461,-52.130,553.294,-2581.71841183,282.543,60.812,2,3.207,1.012418503,-61.735
50_sugar_small_moves_164.pdb,100.0,0.239500004373,0.296,0.331,-48.330,2.54347219747,-9.71264859516,-4,-66.929,-200.654,-488.0,681.671,-2764.101,-72.9741940657,4.94216969381,4.26450013679,-41.8373456758,0.0,26.706,-111.099,-312.762,4.77367505212,-12.2654122434,98.97,-2589.37617191,-5.889,1560.010,52.0,-32.392,458,-50.159,552.032,-2582.72334914,280.908,60.812,2,3.289,0.82855694251,-61.735
50_sugar_small_moves_372.pdb,100.0,0.382082128419,0.298,0.331,-48.330,0.474706285509,-8.87643770399,-3,-68.224,-200.839,-487.16,682.064,-2763.083,-34.0211290897,1.79138048974,3.5184781376,-41.6947635517,0.0,27.713,-111.099,-313.346,3.45900019833,-15.4162014475,100.0,-2550.42310693,-5.889,1557.970,58.0,-32.392,459,-51.355,551.191,-2584.79211505,282.548,60.812,2,6.205,0.71098083371,-61.735
50_sugar_small_moves_629.pdb,100.0,0.418337259967,0.298,0.239,-48.330,-8.31763416751,-2.77209592589,-4,-67.590,-200.883,-481.06,681.897,-2758.205,-44.1912479683,3.60156996695,3.26415679768,-41.6585084202,0.0,28.177,-111.099,-313.543,13.8297956899,-13.6060119703,97.94,-2560.59322581,-5.889,1557.734,50.0,-32.392,458,-51.952,550.474,-2593.5844555,285.059,60.812,2,5.872,0.833213858049,-61.735
50_sugar_small_moves_338.pdb,100.0,0.636948121924,0.296,0.862,-48.330,-31.6185321124,-8.58148552927,-2,-68.768,-200.664,-486.87,681.345,-2759.977,24.9055381452,3.92887873927,3.65672630203,-41.4398975582,0.0,24.664,-111.099,-313.108,2.64812281481,-13.278703198,97.94,-2491.4964397,-5.889,1555.561,42.0,-32.392,460,-50.952,549.768,-2616.88535345,284.529,60.812,2,8.210,0.679525010138,-61.735
50_sugar_small_moves_181.pdb,100.0,0.457373976845,0.296,0.800,-48.330,-8.83757938719,9.9324481475,-8,-67.056,-200.091,-468.35,681.122,-2759.055,84.2107479023,9.00342815218,3.37614462525,-41.6194717033,0.0,33.331,-111.099,-311.244,3.40471043551,-8.20415378506,88.66,-2432.19122994,-5.889,1555.122,68.0,-32.392,454,-47.917,553.853,-2594.10440072,282.525,60.812,2,8.595,0.924997644628,-61.735
50_sugar_small_moves_378.pdb,100.0,0.366933491259,0.298,0.239,-48.330,32.9331916753,-10.7383897541,-4,-69.100,-200.760,-489.02,682.901,-2762.730,10.425596296,2.95650295524,3.197362411,-41.7099121889,0.0,27.589,-111.099,-312.620,4.73162484161,-14.251078982,98.97,-2505.97638155,-5.889,1558.645,60.0,-32.392,458,-51.298,548.812,-2552.33362966,282.707,60.812,2,4.927,0.786852504651,-61.735
50_sugar_small_moves_77.pdb,75.0,8.05698902006,0.299,0.284,-48.330,-187.518407545,2001.64951296,-8,-66.340,-200.091,1523.37,681.320,-2741.245,497.298688353,18.9170665702,3.61288282385,-34.0198566601,0.0,34.866,-111.099,-312.202,9.07731084365,1.70948463297,44.33,-2019.10328949,-5.889,1539.597,0.0,-32.392,454,-48.526,556.460,-2772.78522888,315.024,60.812,0,1962.553,9.07731084365,-61.735
50_sugar_small_moves_121.pdb,100.0,-0.104610921169,0.297,0.239,-48.330,12.2200119636,-9.93654553611,0,-68.572,-200.091,-488.22,683.119,-2762.740,-31.535803506,3.66079125099,4.17746909252,-42.1814566013,0.0,26.635,-111.099,-314.424,3.32416419387,-13.5467906863,98.97,-2547.93778135,-5.889,1558.492,56.0,-32.392,462,-51.593,549.095,-2573.04680937,284.350,60.812,2,5.607,0.812927618934,-61.735
50_sugar_small_moves_88.pdb,100.0,0.0241336388081,0.299,0.239,-48.330,-31.1713011879,-13.3424995599,-4,-67.958,-200.091,-491.63,680.348,-2761.218,-26.9674933946,3.57550586912,2.72887138267,-42.0527120413,0.0,29.143,-111.099,-312.825,6.81506732261,-13.6320760681,94.85,-2543.36947124,-5.889,1555.301,54.0,-32.392,458,-50.573,551.076,-2616.43812252,279.860,60.812,2,3.406,0.766473860576,-61.735
50_sugar_small_moves_909.pdb,100.0,0.096926663698,0.298,0.645,-48.330,-17.8656401305,-19.0174082118,-3,-67.996,-200.754,-497.3,681.757,-2758.162,26.0046379099,3.88897981551,2.62280660307,-41.9799190164,0.0,24.720,-111.099,-313.003,3.10394270833,-13.3186021217,98.97,-2490.39733994,-5.889,1554.272,56.0,-32.392,459,-50.597,550.060,-2603.13246147,277.741,60.812,2,2.350,0.534122819868,-61.735
50_sugar_small_moves_781.pdb,100.0,0.231136746531,0.298,0.708,-48.330,2.30378031355,-8.65996409158,-6,-68.222,-200.091,-486.94,681.882,-2757.863,48.5394371545,4.9333537385,3.15309097421,-41.8457089336,0.0,26.326,-111.099,-312.266,3.41675800971,-12.2742281987,96.91,-2467.86254069,-5.889,1554.579,62.0,-32.392,456,-49.729,549.757,-2582.96304102,280.189,60.812,2,6.120,0.618326641603,-61.735
50_sugar_small_moves_652.pdb,100.0,0.502015778211,0.298,0.331,-48.330,29.6976149807,-14.8942781528,1,-68.295,-200.849,-493.18,680.259,-2765.011,-61.7516028631,0.313818306777,3.362557279,-41.5748299019,0.0,27.172,-111.099,-314.641,2.08118064863,-16.8937636305,100.0,-2578.15358071,-5.889,1559.085,54.0,-32.392,463,-52.329,550.916,-2555.56920636,285.441,60.812,2,3.079,0.735769019807,-61.735
50_sugar_small_moves_732.pdb,100.0,0.270622904136,0.296,0.484,-48.330,11.2176654957,-8.17015045497,-1,-68.545,-200.936,-486.45,681.383,-2760.765,25.2173780619,3.01349525192,1.64417513981,-41.806222776,0.0,28.455,-111.099,-313.382,2.10859288407,-14.1940866853,97.94,-2491.18459978,-5.889,1556.886,58.0,-32.392,461,-51.300,549.612,-2574.04915584,284.868,60.812,2,5.124,0.782721500188,-61.735
50_sugar_small_moves_849.pdb,100.0,0.58441495013,0.296,0.838,-48.330,-60.5614434536,19.4897961635,-6,-67.712,-200.091,-458.79,682.291,-2757.543,-25.7954854093,10.2987411092,5.13617711533,-41.49243073,0.0,28.649,-111.099,-311.902,4.30161373617,-6.90884082805,87.63,-2542.19746325,-5.889,1557.013,48.0,-32.392,456,-49.299,554.873,-2645.82826479,286.796,60.812,1,15.630,1.33337749314,-61.735
50_sugar_small_moves_960.pdb,100.0,0.240973343609,0.296,0.331,-48.330,16.8172402414,-14.6006393896,-2,-68.709,-200.878,-492.88,681.988,-2762.934,-50.6598570552,0.656092983907,3.83857206505,-41.8358723365,0.0,27.429,-111.099,-314.021,1.8346400203,-16.5514889533,100.0,-2567.0618349,-5.889,1557.709,52.0,-32.392,460,-51.859,550.900,-2568.44958109,281.910,60.812,2,3.589,0.742783024967,-61.735
50_sugar_small_moves_503.pdb,100.0,37.6338051455,0.296,0.800,-48.330,-231.856464853,323.680395797,-8,-64.027,-200.494,-154.6,684.421,-2782.016,-3.78385054726,49.6682527691,2.95258539511,-4.4430405346,0.0,55.297,-111.099,-312.864,9.5889429844,32.4606708318,80.41,-2520.18582839,-5.889,1594.591,60.0,-32.392,454,-50.150,551.481,-2817.12328619,460.678,60.812,1,106.017,4.94157656742,-61.735
50_sugar_small_moves_911.pdb,100.0,0.471215616046,0.298,0.392,-48.330,6.12802941524,17.2698392755,-12,-66.826,-200.091,-461.01,682.268,-2751.836,146.282692375,10.0690991464,4.11299695096,-41.6056300641,0.0,29.497,-111.099,-311.684,8.15528656514,-7.13848279085,86.6,-2370.11928547,-5.889,1548.824,64.0,-32.392,450,-48.074,552.128,-2579.13879192,287.088,60.812,1,15.633,1.03284037379,-61.735
50_sugar_small_moves_400.pdb,100.0,0.0866202265092,0.298,0.953,-48.330,43.2072856352,-6.22115288564,-6,-67.811,-200.091,-484.51,682.309,-2762.607,29.185876687,4.899525681,3.88012082937,-41.9902254536,0.0,27.845,-111.099,-311.935,3.22296573524,-12.3080562562,97.94,-2487.21610116,-5.889,1555.161,44.0,-32.392,456,-48.753,549.787,-2542.0595357,283.588,60.812,2,5.384,0.734915353108,-61.735
50_sugar_small_moves_900.pdb,100.0,-0.0374645083425,0.296,0.331,-48.330,33.5704540488,3.0508602812,-1,-68.175,-201.297,-475.23,681.447,-2765.184,-34.2734106153,2.59049816117,4.41077240852,-42.1143101885,0.0,27.560,-111.099,-314.425,2.35705625182,-14.6170837761,100.0,-2550.67538846,-5.889,1562.767,58.0,-32.392,461,-52.156,561.392,-2551.69636729,285.516,60.812,2,5.329,0.866906760079,-61.735
50_sugar_small_moves_489.pdb,100.0,1.25634571931,0.298,0.392,-48.330,-20.3044080868,42.5503950805,-7,-66.981,-200.143,-435.73,684.602,-2758.255,-60.3040655665,16.7927453766,1.92762012336,-40.8204999608,0.0,35.100,-111.099,-311.042,9.66328279528,-0.414836560618,89.69,-2576.70604341,-5.889,1556.264,72.0,-32.392,455,-48.553,553.109,-2605.57122942,304.071,60.812,1,14.037,1.73247368831,-61.735
50_sugar_small_moves_937.pdb,100.0,0.348363894916,0.296,0.331,-48.330,23.7677618844,-15.5009523572,-4,-68.456,-200.485,-493.78,682.901,-2758.195,-60.7785468985,4.48608924425,3.38926605456,-41.7284817852,0.0,25.725,-111.099,-312.809,2.53240411537,-12.721492693,98.97,-2577.18052474,-5.889,1554.657,52.0,-32.392,458,-50.830,549.665,-2561.49905945,278.726,60.812,2,3.323,0.591029779223,-61.735
50_sugar_small_moves_286.pdb,100.0,0.422738675656,0.296,0.331,-48.330,3.65084094428,-11.0571827706,-3,-68.528,-201.007,-489.34,680.423,-2761.328,54.7816188597,3.77721430696,3.92930638452,-41.6541070045,0.0,25.490,-111.099,-313.782,4.19767136561,-13.4303676303,97.94,-2461.62035899,-5.889,1558.662,58.0,-32.392,459,-50.983,549.847,-2581.61598039,283.240,60.812,2,6.632,0.586434740157,-61.735
50_sugar_small_moves_852.pdb,100.0,0.253471586843,0.296,0.393,-48.330,16.0418951745,-13.7610744932,-3,-67.753,-200.912,-492.05,681.719,-2762.411,-6.15825851785,3.40707905865,1.51943897317,-41.8233740933,0.0,24.909,-111.099,-313.140,1.69011738263,-13.8005028786,100.0,-2522.56023636,-5.889,1556.833,52.0,-32.392,459,-51.067,550.551,-2569.22492616,284.541,60.812,2,2.630,0.71857249653,-61.735
50_sugar_small_moves_46.pdb,100.0,0.0936546503831,0.298,0.906,-48.330,8.73487645705,-3.74412860824,-5,-67.855,-200.606,-482.03,682.078,-2759.492,-14.725746264,5.32689145098,4.05359749253,-41.9831910297,0.0,27.041,-111.099,-313.337,5.07744205029,-11.8806904863,97.94,-2531.12772411,-5.889,1556.389,72.0,-32.392,457,-50.205,552.928,-2576.53194488,281.470,60.812,2,6.991,0.647557164635,-61.735
50_sugar_small_moves_602.pdb,100.0,0.188853863629,0.298,0.455,-48.330,-7.74274598292,-11.5730707193,-3,-68.952,-200.091,-489.86,680.094,-2759.605,-23.3092832824,1.41016899282,3.23831043909,-41.8879918165,0.0,27.634,-111.099,-313.916,4.86939382809,-15.7974129444,94.85,-2539.71126113,-5.889,1554.872,64.0,-32.392,459,-51.206,549.541,-2593.00956732,282.761,60.812,2,6.891,0.7370405012,-61.735
50_sugar_small_moves_499.pdb,100.0,0.169989858999,0.299,0.301,-48.330,13.2610659558,-6.84382673506,-1,-67.777,-200.642,-485.13,681.569,-2763.128,13.059592904,2.16225624522,4.23994746061,-41.9068558211,0.0,28.022,-111.099,-314.057,3.33716096174,-15.045325692,91.75,-2503.34238494,-5.889,1557.984,58.0,-32.392,461,-50.726,551.127,-2572.00575538,284.953,60.812,2,5.580,0.950893127395,-61.735
50_sugar_small_moves_674.pdb,87.5,0.222424353837,0.296,0.997,-48.330,-39.3216319718,10.8450239021,-10,-66.137,-200.091,-467.44,683.790,-2756.792,12.5410361906,11.0556222059,3.64108814303,-41.8544213263,0.0,27.182,-111.099,-310.958,4.66134742182,-6.15195973129,90.72,-2503.86094165,-5.889,1552.769,46.0,-32.392,452,-49.139,550.433,-2624.58845331,283.882,60.812,1,14.963,0.884547351136,-61.735
50_sugar_small_moves_637.pdb,100.0,0.841947697005,0.298,0.392,-48.330,-4.77249811978,0.114956907497,-8,-67.508,-200.091,-478.17,682.184,-2760.637,14.1634399642,6.30226577716,4.3396639933,-41.2348979831,0.0,29.487,-111.099,-311.552,6.220745908,-10.9053161601,91.75,-2502.23853788,-5.889,1554.705,68.0,-32.392,454,-49.079,550.852,-2590.03931946,283.135,60.812,2,8.277,0.868678909939,-61.735
50_sugar_small_moves_955.pdb,87.5,-0.0186359089003,0.296,0.862,-48.330,30.5051827042,-16.5732142813,-5,-68.242,-200.091,-494.86,681.398,-2758.426,20.4735576409,3.68227854067,2.7590727852,-42.095481589,0.0,24.340,-111.099,-312.557,2.14400754383,-13.5253033966,95.88,-2495.9284202,-5.889,1554.214,64.0,-32.392,457,-49.631,550.053,-2554.76163863,280.429,60.812,2,1.131,1.04344652182,-61.735
50_sugar_small_moves_650.pdb,100.0,0.867539191505,0.298,0.239,-48.330,-15.5541726112,-9.01109462362,-2,-69.307,-200.091,-487.3,681.285,-2761.156,2.7964208267,3.56313092193,4.29807086289,-41.2093064886,0.0,27.064,-111.099,-313.597,5.82008212009,-13.6444510153,95.88,-2513.60555702,-5.889,1557.879,58.0,-32.392,460,-51.189,550.668,-2600.82099395,283.211,60.812,2,6.035,1.03346117229,-61.735
50_sugar_small_moves_316.pdb,100.0,0.103163469293,0.296,0.800,-48.330,30.435346263,-18.4607272873,0,-68.451,-200.684,-496.74,681.091,-2760.041,31.4053382051,1.08365339343,2.98385703082,-41.9736822108,0.0,25.276,-111.099,-314.134,1.90850019405,-16.1239285438,97.94,-2484.99663964,-5.889,1556.486,60.0,-32.392,462,-52.494,550.013,-2554.83147507,279.563,60.812,2,4.167,0.743963357918,-61.735
50_sugar_small_moves_494.pdb,100.0,-0.0312355505907,0.298,0.239,-48.330,49.7423956451,-7.81084965895,-5,-68.378,-200.709,-486.09,681.989,-2759.455,59.296514139,3.22669567949,3.82508152754,-42.1080812307,0.0,28.828,-111.099,-312.461,3.84284915403,-13.9808862578,97.94,-2457.10546371,-5.889,1554.466,52.0,-32.392,457,-50.208,549.677,-2535.52442569,280.454,60.812,2,7.798,0.821649724949,-61.735
50_sugar_small_moves_769.pdb,100.0,0.189515485887,0.298,0.239,-48.330,18.5399345123,-17.6323867298,-2,-68.622,-200.800,-495.92,683.301,-2759.282,41.0540845725,2.42976546819,2.55025642705,-41.8873301942,0.0,24.207,-111.099,-313.345,1.91264312964,-14.777816469,100.0,-2475.34789327,-5.889,1554.820,58.0,-32.392,460,-51.584,550.790,-2566.72688682,279.811,60.812,2,2.885,0.656727971975,-61.735
50_sugar_small_moves_667.pdb,100.0,0.989830867848,0.298,0.392,-48.330,55.4731958796,14.3987048095,-10,-66.799,-200.091,-463.89,681.887,-2756.129,35.7278128736,9.48261624704,2.18740320934,-41.0870148123,0.0,31.768,-111.099,-311.268,5.11035343261,-7.72496569019,90.72,-2480.67416497,-5.889,1550.551,78.0,-32.392,452,-49.442,552.337,-2529.79362546,291.620,60.812,2,9.625,1.31407987751,-61.735
50_sugar_small_moves_731.pdb,87.5,-0.386702138736,0.299,0.392,-48.330,66.8748345924,110.464102113,-4,-67.118,-200.091,-367.82,687.392,-2765.142,101.739159393,12.8237790733,3.69151350849,-42.4635478189,0.0,40.586,-111.099,-311.222,3.62500406301,-4.38380286395,86.6,-2414.66281845,-5.889,1562.848,68.0,-32.392,458,-50.975,552.256,-2518.39198674,322.813,60.812,1,58.775,2.64248395239,-61.735
50_sugar_small_moves_600.pdb,100.0,0.304086975545,0.298,0.331,-48.330,-0.0225341398509,-9.44065591038,-2,-68.161,-200.896,-487.72,681.119,-2760.768,-27.9762083751,4.12657407572,2.43580470122,-41.7727587046,0.0,25.252,-111.099,-313.233,2.09461198282,-13.0810078615,98.97,-2544.37818622,-5.889,1557.967,48.0,-32.392,460,-51.922,554.749,-2585.28935548,280.168,60.812,2,6.005,0.623031444755,-61.735
50_sugar_small_moves_918.pdb,100.0,0.280817003591,0.298,0.239,-48.330,1.06970842009,9.27872348557,-8,-68.499,-200.091,-469.01,683.971,-2756.847,89.82790781,6.01893884631,3.95422819224,-41.7960286765,0.0,31.434,-111.099,-311.568,7.55651004492,-11.1886430909,90.72,-2426.57407003,-5.889,1551.652,68.0,-32.392,454,-49.320,549.902,-2584.19711292,286.864,60.812,1,11.593,0.939217312485,-61.735
50_sugar_small_moves_264.pdb,100.0,0.255432545511,0.297,0.239,-48.330,15.374667437,-20.1851426853,0,-68.253,-200.639,-498.47,680.383,-2762.342,26.0936419447,4.59969988698,2.00226854613,-41.8214131346,0.0,24.049,-111.099,-313.970,1.66635645594,-12.6078820503,95.88,-2490.3083359,-5.889,1556.879,58.0,-32.392,462,-50.306,549.291,-2569.8921539,281.166,60.812,1,3.369,0.724292529783,-61.735
50_sugar_small_moves_492.pdb,87.5,0.14132883324,0.298,3.261,-48.330,43.1368596606,26.3110213344,-3,-68.435,-200.858,-451.97,686.685,-2767.469,-87.7339936427,5.04687625358,3.7693570185,-41.9355168469,0.0,26.070,-111.099,-313.604,3.88911408741,-12.1607056837,97.94,-2604.13597149,-5.889,1562.206,56.0,-32.392,459,-50.902,551.491,-2542.12996168,307.939,60.812,1,9.980,1.35954508067,-61.735
50_sugar_small_moves_690.pdb,100.0,0.150858560431,0.299,0.392,-48.330,3.16359931623,-18.9436251223,0,-68.740,-200.830,-497.23,681.080,-2763.626,-9.31439558184,1.06540389499,3.51683676654,-41.9259871197,0.0,25.165,-111.099,-315.090,5.58619725823,-16.1421780422,98.97,-2525.71637343,-5.889,1559.485,52.0,-32.392,462,-52.396,549.709,-2582.10322202,282.885,60.812,2,3.072,0.732514445402,-61.735
50_sugar_small_moves_539.pdb,100.0,0.64360552736,0.296,0.331,-48.330,8.5228383455,-0.431267045593,-3,-68.158,-200.878,-478.72,681.377,-2762.847,-24.3625468223,4.73597861774,1.53497168564,-41.4332401528,0.0,26.696,-111.099,-312.420,1.45361597012,-12.4716033195,100.0,-2540.76452467,-5.889,1559.544,50.0,-32.392,459,-51.083,555.407,-2576.74398299,284.715,60.812,2,6.939,0.950738944588,-61.735
50_sugar_small_moves_790.pdb,100.0,0.342964405323,0.298,0.331,-48.330,-18.1578160043,-11.1665571453,-1,-67.520,-200.095,-489.45,681.232,-2758.177,-56.935068147,5.01063201271,3.53207398432,-41.7338812748,0.0,23.649,-111.099,-312.115,2.31627982959,-12.1969499245,97.94,-2573.33704599,-5.889,1556.270,44.0,-32.392,461,-52.272,550.987,-2603.42463734,280.772,60.812,2,5.822,0.598402521393,-61.735
50_sugar_small_moves_416.pdb,100.0,0.643878809774,0.299,0.239,-48.330,65.4237213102,-4.5122496849,0,-68.402,-200.471,-482.8,681.073,-2761.268,94.4050376518,5.25608554779,4.26358278554,-41.4329668704,0.0,27.843,-111.099,-313.009,9.15361208697,-11.9514963894,97.94,-2421.99694019,-5.889,1557.057,54.0,-32.392,462,-50.642,551.333,-2519.84310003,285.169,60.812,2,6.617,0.756512127863,-61.735
50_sugar_small_moves_641.pdb,100.0,-0.038180238565,0.299,0.239,-48.330,39.6236049606,16.8771925473,-5,-67.001,-200.118,-461.41,684.385,-2757.691,73.6696806231,6.85254649153,4.81371676063,-42.1150259187,0.0,31.063,-111.099,-311.762,7.74983019913,-10.3550354457,89.69,-2442.73229722,-5.889,1552.095,68.0,-32.392,457,-49.646,551.217,-2545.64321638,287.898,60.812,0,16.249,1.08919368979,-61.735
50_sugar_small_moves_724.pdb,100.0,0.0853489656824,0.296,0.331,-48.330,34.4702527269,-15.8561623609,0,-68.231,-200.947,-494.14,680.792,-2764.936,12.7842730322,-0.339945480201,5.0882478447,-41.9914967144,0.0,27.443,-111.099,-313.810,3.00839286306,-17.5475274174,98.97,-2503.61770481,-5.889,1559.552,54.0,-32.392,462,-52.488,549.124,-2550.79656861,284.421,60.812,2,2.947,0.736163518648,-61.735
50_sugar_small_moves_342.pdb,100.0,0.0703685097128,0.298,0.906,-48.330,17.2573657367,-15.4101736254,-4,-68.446,-200.091,-493.69,682.209,-2760.210,58.0455241873,3.16822720767,2.86120168795,-42.0064771704,0.0,26.119,-111.099,-312.276,3.18262856038,-14.0393547296,94.85,-2458.35645366,-5.889,1554.302,66.0,-32.392,458,-50.714,550.593,-2568.0094556,281.240,60.812,2,1.008,0.654158179915,-61.735
50_sugar_small_moves_515.pdb,100.0,0.574169339491,0.296,0.800,-48.330,13.8843036392,11.8675181206,-4,-67.826,-200.100,-466.42,680.861,-2760.877,1.26970763828,7.82872450954,1.95844290747,-41.5026763406,0.0,30.391,-111.099,-312.890,3.8245026233,-9.3788574277,91.75,-2515.13227021,-5.889,1557.524,64.0,-32.392,458,-49.922,558.165,-2571.3825177,285.804,60.812,1,9.992,1.15713974859,-61.735
50_sugar_small_moves_917.pdb,100.0,0.15599230595,0.298,0.301,-48.330,2.03849026723,-11.4683005539,-2,-67.893,-201.328,-489.75,681.071,-2764.193,-29.5599356523,1.291237751,3.3939405793,-41.9208533742,0.0,27.169,-111.099,-313.234,5.38544880454,-15.9163441862,100.0,-2545.9619135,-5.889,1558.989,56.0,-32.392,460,-51.550,550.885,-2583.22833107,282.225,60.812,2,6.139,0.735012509941,-61.735
50_sugar_small_moves_436.pdb,100.0,0.0953702703182,0.298,0.455,-48.330,40.7265677206,-0.839166199001,-1,-67.616,-200.963,-479.12,684.049,-2767.280,-66.2960058422,4.58914695589,4.49580850393,-41.9814754098,0.0,26.079,-111.099,-313.251,8.11124577087,-12.6184349814,100.0,-2582.69798369,-5.889,1562.645,44.0,-32.392,461,-51.851,551.042,-2544.54025362,288.963,60.812,2,6.939,0.797799729175,-61.735
50_sugar_small_moves_409.pdb,100.0,0.160577792234,0.298,0.645,-48.330,-0.146599900105,-8.0819618127,-3,-67.898,-200.704,-486.37,681.974,-2764.743,-74.7862724653,4.17890060873,3.28228286293,-41.9162678879,0.0,27.633,-111.099,-313.204,2.88510163313,-13.0286813285,97.94,-2591.18825031,-5.889,1558.771,46.0,-32.392,459,-50.478,550.817,-2585.41342124,283.489,60.812,2,5.667,0.728976788392,-61.735
50_sugar_small_moves_397.pdb,100.0,0.519115269324,0.299,0.239,-48.330,27.1314612601,-13.8550478471,-3,-68.305,-200.739,-492.14,681.491,-2760.688,0.789586953615,3.62092903403,2.24380476449,-41.5577304108,0.0,27.704,-111.099,-311.846,2.82470916448,-13.5866529032,97.94,-2515.61239089,-5.889,1553.473,54.0,-32.392,459,-49.620,549.941,-2558.13536008,280.444,60.812,2,4.101,0.664930391032,-61.735
50_sugar_small_moves_509.pdb,100.0,-0.0622989579983,0.295,0.392,-48.330,10.8976186529,-18.4719451072,-1,-67.639,-201.448,-496.76,681.436,-2760.629,41.761113574,2.58611682966,4.11989913351,-42.1391446381,0.0,25.036,-111.099,-314.088,5.3780621386,-14.6214651076,98.97,-2474.64086427,-5.889,1557.381,74.0,-32.392,461,-50.875,548.737,-2574.36920268,282.267,60.812,2,1.012,0.551166425313,-61.735
50_sugar_small_moves_358.pdb,100.0,1.43548043352,0.297,0.301,-48.330,-65.5976104028,50.2003777614,-9,-66.921,-200.091,-428.08,686.521,-2753.456,-88.0055591173,12.2129810725,4.32344180535,-40.6413652466,0.0,35.385,-111.099,-311.887,9.51608051975,-4.99460086477,89.69,-2604.40753696,-5.889,1552.431,58.0,-32.392,453,-49.568,551.790,-2650.86443174,305.502,60.812,1,20.246,1.47234650391,-61.735
50_sugar_small_moves_422.pdb,100.0,0.168900114865,0.296,0.997,-48.330,7.28201008858,-11.4282167377,-3,-68.163,-200.946,-489.71,681.526,-2760.521,46.136351485,1.28377134177,5.13753587549,-41.9079455653,0.0,27.075,-111.099,-312.898,4.9877232372,-15.9238105955,97.94,-2470.26562636,-5.889,1556.532,54.0,-32.392,459,-51.982,552.370,-2577.98481125,278.506,60.812,2,6.130,0.662042074173,-61.735
50_sugar_small_moves_869.pdb,100.0,0.350918433225,0.296,0.331,-48.330,-9.25918112131,-14.1823556575,0,-68.469,-201.483,-492.47,682.822,-2762.780,-31.9941890237,1.93961759027,2.5849097178,-41.7259272469,0.0,25.053,-111.099,-313.604,2.43528488801,-15.267964347,100.0,-2548.39616687,-5.889,1558.375,60.0,-32.392,462,-52.200,549.898,-2594.52600246,281.873,60.812,2,6.056,0.657750533575,-61.735
